Probe #,Sample (f),Timestamp
1,363.31,12/13/2018 23:18
2,951.19,12/13/2018 23:18
3,263.91,12/13/2018 23:18
4,911.02,12/13/2018 23:18
5,1073.38,12/13/2018 23:18
1,361.42,12/13/2018 23:18
2,941.87,12/13/2018 23:18
3,264.13,12/13/2018 23:18
4,910.19,12/13/2018 23:18
5,1067.74,12/13/2018 23:18
1,359.86,12/13/2018 23:18
2,933.3,12/13/2018 23:18
3,264.32,12/13/2018 23:18
4,910.07,12/13/2018 23:18
5,1061.7,12/13/2018 23:18
1,358.15,12/13/2018 23:18
2,925.05,12/13/2018 23:18
3,264.8,12/13/2018 23:18
4,909.26,12/13/2018 23:18
5,1056.1,12/13/2018 23:18
1,356.55,12/13/2018 23:18
2,917.16,12/13/2018 23:18
3,264.97,12/13/2018 23:18
4,907.63,12/13/2018 23:18
5,1050.51,12/13/2018 23:18
1,354.8,12/13/2018 23:18
2,909.32,12/13/2018 23:18
3,265.21,12/13/2018 23:18
4,905.66,12/13/2018 23:18
5,1044.73,12/13/2018 23:18
1,353.02,12/13/2018 23:18
2,902.85,12/13/2018 23:18
3,265.26,12/13/2018 23:18
4,904.17,12/13/2018 23:18
5,1039.4,12/13/2018 23:18
1,350.94,12/13/2018 23:18
2,896.63,12/13/2018 23:18
3,265.5,12/13/2018 23:18
4,903.08,12/13/2018 23:18
5,1033.77,12/13/2018 23:18
1,350.09,12/13/2018 23:18
2,898.27,12/13/2018 23:18
3,265.66,12/13/2018 23:18
4,907.34,12/13/2018 23:18
5,1028.91,12/13/2018 23:18
1,351.39,12/13/2018 23:18
2,915.95,12/13/2018 23:18
3,265.84,12/13/2018 23:18
4,941.89,12/13/2018 23:18
5,1023.98,12/13/2018 23:18
1,354.28,12/13/2018 23:18
2,943.81,12/13/2018 23:18
3,266.25,12/13/2018 23:18
4,976.46,12/13/2018 23:18
5,1019.84,12/13/2018 23:18
1,358.4,12/13/2018 23:18
2,977.05,12/13/2018 23:18
3,266.38,12/13/2018 23:18
4,998.41,12/13/2018 23:18
5,1015.82,12/13/2018 23:18
1,362.81,12/13/2018 23:18
2,998.97,12/13/2018 23:18
3,266.6,12/13/2018 23:18
4,1024.23,12/13/2018 23:18
5,1012.09,12/13/2018 23:18
1,368.01,12/13/2018 23:18
2,1011.85,12/13/2018 23:18
3,267.11,12/13/2018 23:18
4,1068.62,12/13/2018 23:18
5,1009.24,12/13/2018 23:18
1,373.02,12/13/2018 23:18
2,1018.82,12/13/2018 23:18
3,267.17,12/13/2018 23:18
4,1119.34,12/13/2018 23:18
5,1007.38,12/13/2018 23:18
1,377.5,12/13/2018 23:18
2,1020.7,12/13/2018 23:18
3,267.71,12/13/2018 23:18
4,1164.86,12/13/2018 23:18
5,1005.64,12/13/2018 23:18
1,380.87,12/13/2018 23:19
2,1022.57,12/13/2018 23:19
3,267.94,12/13/2018 23:19
4,1203.93,12/13/2018 23:19
5,1004.03,12/13/2018 23:19
1,384.83,12/13/2018 23:19
2,1024.38,12/13/2018 23:19
3,267.97,12/13/2018 23:19
4,1240.32,12/13/2018 23:19
5,1002.63,12/13/2018 23:19
1,388.2,12/13/2018 23:19
2,1026.44,12/13/2018 23:19
3,268.29,12/13/2018 23:19
4,1278.02,12/13/2018 23:19
5,1001.54,12/13/2018 23:19
1,391.63,12/13/2018 23:19
2,1030,12/13/2018 23:19
3,268.81,12/13/2018 23:19
4,1310.66,12/13/2018 23:19
5,1000.03,12/13/2018 23:19
1,394.94,12/13/2018 23:19
2,1031.05,12/13/2018 23:19
3,268.97,12/13/2018 23:19
4,1336.86,12/13/2018 23:19
5,999.7,12/13/2018 23:19
1,398.27,12/13/2018 23:19
2,1032.12,12/13/2018 23:19
3,269.15,12/13/2018 23:19
4,1354.68,12/13/2018 23:19
5,1000.06,12/13/2018 23:19
1,401.77,12/13/2018 23:19
2,1035.92,12/13/2018 23:19
3,269.9,12/13/2018 23:19
4,1376.89,12/13/2018 23:19
5,1000.77,12/13/2018 23:19
1,404.98,12/13/2018 23:19
2,1040.96,12/13/2018 23:19
3,269.92,12/13/2018 23:19
4,1393.73,12/13/2018 23:19
5,1002.75,12/13/2018 23:19
1,408.3,12/13/2018 23:19
2,1045.93,12/13/2018 23:19
3,269.98,12/13/2018 23:19
4,1414.61,12/13/2018 23:19
5,1005.34,12/13/2018 23:19
1,411.33,12/13/2018 23:19
2,1046.16,12/13/2018 23:19
3,270.3,12/13/2018 23:19
4,1437.49,12/13/2018 23:19
5,1006.28,12/13/2018 23:19
1,414.74,12/13/2018 23:19
2,1045.26,12/13/2018 23:19
3,270.76,12/13/2018 23:19
4,1456.95,12/13/2018 23:19
5,1007.57,12/13/2018 23:19
1,417.76,12/13/2018 23:19
2,1045.11,12/13/2018 23:19
3,270.82,12/13/2018 23:19
4,1472.1,12/13/2018 23:19
5,1008.44,12/13/2018 23:19
1,421.14,12/13/2018 23:19
2,1043.92,12/13/2018 23:19
3,271.46,12/13/2018 23:19
4,1487.26,12/13/2018 23:19
5,1008.89,12/13/2018 23:19
1,424.71,12/13/2018 23:19
2,1041.09,12/13/2018 23:19
3,271.85,12/13/2018 23:19
4,1500.28,12/13/2018 23:19
5,1009.12,12/13/2018 23:19
1,426.1,12/13/2018 23:19
2,1033.86,12/13/2018 23:19
3,271.72,12/13/2018 23:19
4,1485.52,12/13/2018 23:19
5,1008.21,12/13/2018 23:19
1,426.4,12/13/2018 23:19
2,1024.56,12/13/2018 23:19
3,272.17,12/13/2018 23:19
4,1455.2,12/13/2018 23:19
5,1006.8,12/13/2018 23:19
1,425.76,12/13/2018 23:19
2,1013.93,12/13/2018 23:19
3,272.36,12/13/2018 23:19
4,1422.76,12/13/2018 23:19
5,1003.52,12/13/2018 23:19
1,425.24,12/13/2018 23:19
2,1003.78,12/13/2018 23:19
3,272.56,12/13/2018 23:19
4,1391.26,12/13/2018 23:19
5,999.64,12/13/2018 23:19
1,423.8,12/13/2018 23:19
2,993.71,12/13/2018 23:19
3,272.82,12/13/2018 23:19
4,1360.54,12/13/2018 23:19
5,996.19,12/13/2018 23:19
1,422.19,12/13/2018 23:19
2,983.55,12/13/2018 23:19
3,273.48,12/13/2018 23:19
4,1331.29,12/13/2018 23:19
5,992.38,12/13/2018 23:19
1,420.52,12/13/2018 23:19
2,973.72,12/13/2018 23:19
3,273.39,12/13/2018 23:19
4,1305.03,12/13/2018 23:19
5,988.31,12/13/2018 23:19
1,418.5,12/13/2018 23:19
2,964.32,12/13/2018 23:19
3,273.71,12/13/2018 23:19
4,1279.77,12/13/2018 23:19
5,984.77,12/13/2018 23:19
1,416.61,12/13/2018 23:19
2,955.16,12/13/2018 23:19
3,274.38,12/13/2018 23:19
4,1255.33,12/13/2018 23:19
5,980.8,12/13/2018 23:19
1,414.48,12/13/2018 23:19
2,946.28,12/13/2018 23:19
3,274.67,12/13/2018 23:19
4,1232.45,12/13/2018 23:19
5,977.03,12/13/2018 23:19
1,412.68,12/13/2018 23:19
2,938.52,12/13/2018 23:19
3,274.95,12/13/2018 23:19
4,1211.59,12/13/2018 23:19
5,973.25,12/13/2018 23:19
1,410.35,12/13/2018 23:19
2,930.62,12/13/2018 23:19
3,275.33,12/13/2018 23:19
4,1191.88,12/13/2018 23:19
5,969.29,12/13/2018 23:19
1,408.63,12/13/2018 23:19
2,922.93,12/13/2018 23:19
3,275.76,12/13/2018 23:19
4,1173.45,12/13/2018 23:19
5,965.34,12/13/2018 23:19
1,405.9,12/13/2018 23:19
2,915.98,12/13/2018 23:19
3,275.63,12/13/2018 23:19
4,1155.86,12/13/2018 23:19
5,961,12/13/2018 23:19
1,403.92,12/13/2018 23:19
2,909.2,12/13/2018 23:19
3,276.35,12/13/2018 23:19
4,1139.91,12/13/2018 23:19
5,956.74,12/13/2018 23:19
1,401.54,12/13/2018 23:19
2,902.63,12/13/2018 23:19
3,276.61,12/13/2018 23:19
4,1124.67,12/13/2018 23:19
5,953.13,12/13/2018 23:19
1,399.25,12/13/2018 23:19
2,896,12/13/2018 23:19
3,276.94,12/13/2018 23:19
4,1110.73,12/13/2018 23:19
5,949.1,12/13/2018 23:19
1,397.11,12/13/2018 23:19
2,889.35,12/13/2018 23:19
3,277.41,12/13/2018 23:19
4,1097.27,12/13/2018 23:19
5,945.25,12/13/2018 23:19
1,394.73,12/13/2018 23:19
2,882.88,12/13/2018 23:19
3,277.69,12/13/2018 23:19
4,1084.55,12/13/2018 23:19
5,941.42,12/13/2018 23:19
1,392.59,12/13/2018 23:19
2,876.46,12/13/2018 23:19
3,278.4,12/13/2018 23:19
4,1071.47,12/13/2018 23:19
5,937.84,12/13/2018 23:19
1,390.3,12/13/2018 23:19
2,870.09,12/13/2018 23:19
3,278.1,12/13/2018 23:19
4,1059.04,12/13/2018 23:19
5,933.94,12/13/2018 23:19
1,388.11,12/13/2018 23:19
2,864.15,12/13/2018 23:19
3,278.4,12/13/2018 23:19
4,1046.61,12/13/2018 23:19
5,930.17,12/13/2018 23:19
1,386.26,12/13/2018 23:19
2,858.37,12/13/2018 23:19
3,278.58,12/13/2018 23:19
4,1034.73,12/13/2018 23:19
5,926.48,12/13/2018 23:19
1,383.74,12/13/2018 23:19
2,852.88,12/13/2018 23:19
3,279.19,12/13/2018 23:19
4,1023.73,12/13/2018 23:19
5,922.73,12/13/2018 23:19
1,381.96,12/13/2018 23:19
2,848.05,12/13/2018 23:19
3,279.65,12/13/2018 23:19
4,1010.43,12/13/2018 23:19
5,917.31,12/13/2018 23:19
1,379.98,12/13/2018 23:19
2,842.74,12/13/2018 23:19
3,279.65,12/13/2018 23:19
4,995.25,12/13/2018 23:19
5,909.11,12/13/2018 23:19
1,378.13,12/13/2018 23:19
2,837.31,12/13/2018 23:19
3,280.19,12/13/2018 23:19
4,982.27,12/13/2018 23:19
5,901.73,12/13/2018 23:19
1,376.09,12/13/2018 23:19
2,831.18,12/13/2018 23:19
3,280.56,12/13/2018 23:19
4,970.11,12/13/2018 23:19
5,896.4,12/13/2018 23:19
1,374.16,12/13/2018 23:19
2,825.25,12/13/2018 23:19
3,280.53,12/13/2018 23:19
4,958.54,12/13/2018 23:19
5,891.36,12/13/2018 23:19
1,372.1,12/13/2018 23:19
2,819.55,12/13/2018 23:19
3,280.91,12/13/2018 23:19
4,948.42,12/13/2018 23:19
5,886.73,12/13/2018 23:19
1,370.6,12/13/2018 23:19
2,814.74,12/13/2018 23:19
3,281.3,12/13/2018 23:19
4,938.52,12/13/2018 23:19
5,881.44,12/13/2018 23:19
1,368.81,12/13/2018 23:19
2,810.09,12/13/2018 23:19
3,281.45,12/13/2018 23:19
4,928.18,12/13/2018 23:19
5,876.58,12/13/2018 23:19
1,367.12,12/13/2018 23:19
2,805.4,12/13/2018 23:19
3,281.59,12/13/2018 23:19
4,918.77,12/13/2018 23:19
5,872.59,12/13/2018 23:19
1,365.2,12/13/2018 23:19
2,801.75,12/13/2018 23:19
3,282.03,12/13/2018 23:19
4,908.97,12/13/2018 23:19
5,869.22,12/13/2018 23:19
1,363.86,12/13/2018 23:19
2,797.92,12/13/2018 23:19
3,282.2,12/13/2018 23:19
4,899.88,12/13/2018 23:19
5,866.62,12/13/2018 23:19
1,362.39,12/13/2018 23:19
2,794.52,12/13/2018 23:19
3,282.86,12/13/2018 23:19
4,892.21,12/13/2018 23:19
5,864.09,12/13/2018 23:19
1,360.76,12/13/2018 23:20
2,791.36,12/13/2018 23:20
3,283.2,12/13/2018 23:20
4,884.04,12/13/2018 23:20
5,861.31,12/13/2018 23:20
1,359.67,12/13/2018 23:20
2,787.97,12/13/2018 23:20
3,283.2,12/13/2018 23:20
4,875.91,12/13/2018 23:20
5,858.67,12/13/2018 23:20
1,358.74,12/13/2018 23:20
2,784.55,12/13/2018 23:20
3,283.33,12/13/2018 23:20
4,869.68,12/13/2018 23:20
5,856.57,12/13/2018 23:20
1,358.66,12/13/2018 23:20
2,781,12/13/2018 23:20
3,283.47,12/13/2018 23:20
4,864.59,12/13/2018 23:20
5,855.67,12/13/2018 23:20
1,358.48,12/13/2018 23:20
2,777.78,12/13/2018 23:20
3,284,12/13/2018 23:20
4,859.46,12/13/2018 23:20
5,854.45,12/13/2018 23:20
1,359.39,12/13/2018 23:20
2,783.16,12/13/2018 23:20
3,284.16,12/13/2018 23:20
4,855.16,12/13/2018 23:20
5,853.83,12/13/2018 23:20
1,368.12,12/13/2018 23:20
2,821.79,12/13/2018 23:20
3,284.5,12/13/2018 23:20
4,861.79,12/13/2018 23:20
5,855.74,12/13/2018 23:20
1,377.45,12/13/2018 23:20
2,856.59,12/13/2018 23:20
3,284.59,12/13/2018 23:20
4,876.58,12/13/2018 23:20
5,866.07,12/13/2018 23:20
1,386.7,12/13/2018 23:20
2,888.77,12/13/2018 23:20
3,284.71,12/13/2018 23:20
4,892.51,12/13/2018 23:20
5,879.99,12/13/2018 23:20
1,394.44,12/13/2018 23:20
2,922.66,12/13/2018 23:20
3,285.17,12/13/2018 23:20
4,910.36,12/13/2018 23:20
5,891.48,12/13/2018 23:20
1,401.28,12/13/2018 23:20
2,960.78,12/13/2018 23:20
3,285.48,12/13/2018 23:20
4,931.63,12/13/2018 23:20
5,905.73,12/13/2018 23:20
1,407.82,12/13/2018 23:20
2,1001.28,12/13/2018 23:20
3,285.86,12/13/2018 23:20
4,951.94,12/13/2018 23:20
5,922.46,12/13/2018 23:20
1,415.06,12/13/2018 23:20
2,1039.46,12/13/2018 23:20
3,285.7,12/13/2018 23:20
4,969.11,12/13/2018 23:20
5,939.27,12/13/2018 23:20
1,423.15,12/13/2018 23:20
2,1078.09,12/13/2018 23:20
3,286.46,12/13/2018 23:20
4,987.3,12/13/2018 23:20
5,962.63,12/13/2018 23:20
1,431.87,12/13/2018 23:20
2,1109.59,12/13/2018 23:20
3,286.19,12/13/2018 23:20
4,1012.73,12/13/2018 23:20
5,988.92,12/13/2018 23:20
1,440.12,12/13/2018 23:20
2,1134.67,12/13/2018 23:20
3,286.65,12/13/2018 23:20
4,1045.8,12/13/2018 23:20
5,1020.54,12/13/2018 23:20
1,446.34,12/13/2018 23:20
2,1151.22,12/13/2018 23:20
3,286.66,12/13/2018 23:20
4,1087.59,12/13/2018 23:20
5,1058.48,12/13/2018 23:20
1,448.45,12/13/2018 23:20
2,1153.42,12/13/2018 23:20
3,287.29,12/13/2018 23:20
4,1128.89,12/13/2018 23:20
5,1101.15,12/13/2018 23:20
1,449.01,12/13/2018 23:20
2,1155.48,12/13/2018 23:20
3,287.29,12/13/2018 23:20
4,1164.03,12/13/2018 23:20
5,1141.4,12/13/2018 23:20
1,448.14,12/13/2018 23:20
2,1155.89,12/13/2018 23:20
3,287.42,12/13/2018 23:20
4,1198.62,12/13/2018 23:20
5,1177.51,12/13/2018 23:20
1,447.04,12/13/2018 23:20
2,1152.44,12/13/2018 23:20
3,287.95,12/13/2018 23:20
4,1230.87,12/13/2018 23:20
5,1214.68,12/13/2018 23:20
1,445.04,12/13/2018 23:20
2,1149,12/13/2018 23:20
3,288.18,12/13/2018 23:20
4,1255.27,12/13/2018 23:20
5,1249.52,12/13/2018 23:20
1,443.13,12/13/2018 23:20
2,1146.65,12/13/2018 23:20
3,288.2,12/13/2018 23:20
4,1282.9,12/13/2018 23:20
5,1273.56,12/13/2018 23:20
1,441.36,12/13/2018 23:20
2,1142.57,12/13/2018 23:20
3,288.26,12/13/2018 23:20
4,1302.34,12/13/2018 23:20
5,1293.36,12/13/2018 23:20
1,439.36,12/13/2018 23:20
2,1140.26,12/13/2018 23:20
3,288.39,12/13/2018 23:20
4,1320.52,12/13/2018 23:20
5,1316.08,12/13/2018 23:20
1,437.38,12/13/2018 23:20
2,1136.5,12/13/2018 23:20
3,288.26,12/13/2018 23:20
4,1336.71,12/13/2018 23:20
5,1338.08,12/13/2018 23:20
1,435.3,12/13/2018 23:20
2,1132.33,12/13/2018 23:20
3,287.95,12/13/2018 23:20
4,1347.88,12/13/2018 23:20
5,1360.58,12/13/2018 23:20
1,433.44,12/13/2018 23:20
2,1129.02,12/13/2018 23:20
3,287.77,12/13/2018 23:20
4,1350.55,12/13/2018 23:20
5,1382.56,12/13/2018 23:20
1,431.29,12/13/2018 23:20
2,1125.42,12/13/2018 23:20
3,287.55,12/13/2018 23:20
4,1353.15,12/13/2018 23:20
5,1413.67,12/13/2018 23:20
1,429.31,12/13/2018 23:20
2,1121.07,12/13/2018 23:20
3,287.02,12/13/2018 23:20
4,1357.93,12/13/2018 23:20
5,1428.81,12/13/2018 23:20
1,426.96,12/13/2018 23:20
2,1117.83,12/13/2018 23:20
3,286.47,12/13/2018 23:20
4,1368.03,12/13/2018 23:20
5,1442.49,12/13/2018 23:20
1,425.12,12/13/2018 23:20
2,1114.08,12/13/2018 23:20
3,285.84,12/13/2018 23:20
4,1371.6,12/13/2018 23:20
5,1455.87,12/13/2018 23:20
1,423.3,12/13/2018 23:20
2,1110.92,12/13/2018 23:20
3,285.64,12/13/2018 23:20
4,1373.49,12/13/2018 23:20
5,1475.04,12/13/2018 23:20
1,421.25,12/13/2018 23:20
2,1108.89,12/13/2018 23:20
3,285.51,12/13/2018 23:20
4,1371.75,12/13/2018 23:20
5,1488.97,12/13/2018 23:20
1,419.12,12/13/2018 23:20
2,1106.82,12/13/2018 23:20
3,285.26,12/13/2018 23:20
4,1367.68,12/13/2018 23:20
5,1501.62,12/13/2018 23:20
1,417.53,12/13/2018 23:20
2,1105.15,12/13/2018 23:20
3,284.74,12/13/2018 23:20
4,1364.64,12/13/2018 23:20
5,1513.74,12/13/2018 23:20
1,415.24,12/13/2018 23:20
2,1103.38,12/13/2018 23:20
3,284.17,12/13/2018 23:20
4,1360.02,12/13/2018 23:20
5,1527.49,12/13/2018 23:20
1,413.49,12/13/2018 23:20
2,1101.63,12/13/2018 23:20
3,286.43,12/13/2018 23:20
4,1356.35,12/13/2018 23:20
5,1537.33,12/13/2018 23:20
1,411.31,12/13/2018 23:20
2,1100.1,12/13/2018 23:20
3,302.9,12/13/2018 23:20
4,1358.83,12/13/2018 23:20
5,1542.75,12/13/2018 23:20
1,409.35,12/13/2018 23:20
2,1099.1,12/13/2018 23:20
3,335.51,12/13/2018 23:20
4,1357.24,12/13/2018 23:20
5,1548.97,12/13/2018 23:20
1,407.42,12/13/2018 23:20
2,1097.2,12/13/2018 23:20
3,358.07,12/13/2018 23:20
4,1358.67,12/13/2018 23:20
5,1550.39,12/13/2018 23:20
1,405.39,12/13/2018 23:20
2,1096.23,12/13/2018 23:20
3,372.43,12/13/2018 23:20
4,1359.61,12/13/2018 23:20
5,1545.6,12/13/2018 23:20
1,403.51,12/13/2018 23:20
2,1094.12,12/13/2018 23:20
3,394.77,12/13/2018 23:20
4,1362.81,12/13/2018 23:20
5,1541.88,12/13/2018 23:20
1,401.61,12/13/2018 23:20
2,1092.17,12/13/2018 23:20
3,420.11,12/13/2018 23:20
4,1360.1,12/13/2018 23:20
5,1545.77,12/13/2018 23:20
1,399.88,12/13/2018 23:20
2,1089.62,12/13/2018 23:20
3,426.41,12/13/2018 23:20
4,1356,12/13/2018 23:20
5,1556.75,12/13/2018 23:20
1,398.11,12/13/2018 23:20
2,1089.38,12/13/2018 23:20
3,429.33,12/13/2018 23:20
4,1357.73,12/13/2018 23:20
5,1555.32,12/13/2018 23:20
1,396.32,12/13/2018 23:20
2,1089.28,12/13/2018 23:20
3,430.64,12/13/2018 23:20
4,1366.84,12/13/2018 23:20
5,1556.01,12/13/2018 23:20
1,394.36,12/13/2018 23:20
2,1088.6,12/13/2018 23:20
3,452.21,12/13/2018 23:20
4,1373.67,12/13/2018 23:20
5,1553.94,12/13/2018 23:20
1,392.7,12/13/2018 23:20
2,1089.27,12/13/2018 23:20
3,488.81,12/13/2018 23:20
4,1376.4,12/13/2018 23:20
5,1566.72,12/13/2018 23:20
1,390.93,12/13/2018 23:20
2,1088.64,12/13/2018 23:20
3,501.59,12/13/2018 23:20
4,1374.14,12/13/2018 23:20
5,1579.6,12/13/2018 23:20
1,389.33,12/13/2018 23:20
2,1087.06,12/13/2018 23:20
3,505.82,12/13/2018 23:20
4,1375.5,12/13/2018 23:20
5,1580.27,12/13/2018 23:20
1,387.41,12/13/2018 23:21
2,1088.23,12/13/2018 23:21
3,506.92,12/13/2018 23:21
4,1381.55,12/13/2018 23:21
5,1578.03,12/13/2018 23:21
1,385.98,12/13/2018 23:21
2,1089.23,12/13/2018 23:21
3,506.01,12/13/2018 23:21
4,1389.23,12/13/2018 23:21
5,1574.94,12/13/2018 23:21
1,384.1,12/13/2018 23:21
2,1089.89,12/13/2018 23:21
3,510.42,12/13/2018 23:21
4,1393.9,12/13/2018 23:21
5,1570.9,12/13/2018 23:21
1,382.46,12/13/2018 23:21
2,1091.21,12/13/2018 23:21
3,520.97,12/13/2018 23:21
4,1398.57,12/13/2018 23:21
5,1560.74,12/13/2018 23:21
1,380.76,12/13/2018 23:21
2,1093.32,12/13/2018 23:21
3,529.4,12/13/2018 23:21
4,1403.3,12/13/2018 23:21
5,1563.54,12/13/2018 23:21
1,379.15,12/13/2018 23:21
2,1094.4,12/13/2018 23:21
3,536.93,12/13/2018 23:21
4,1412.73,12/13/2018 23:21
5,1556.95,12/13/2018 23:21
1,377.37,12/13/2018 23:21
2,1094.63,12/13/2018 23:21
3,540.26,12/13/2018 23:21
4,1416.72,12/13/2018 23:21
5,1557.76,12/13/2018 23:21
1,376.12,12/13/2018 23:21
2,1094.09,12/13/2018 23:21
3,546.41,12/13/2018 23:21
4,1419.98,12/13/2018 23:21
5,1562.39,12/13/2018 23:21
1,374.48,12/13/2018 23:21
2,1090.71,12/13/2018 23:21
3,559.52,12/13/2018 23:21
4,1411.24,12/13/2018 23:21
5,1553.04,12/13/2018 23:21
1,373.01,12/13/2018 23:21
2,1085.5,12/13/2018 23:21
3,574.04,12/13/2018 23:21
4,1394.03,12/13/2018 23:21
5,1527.03,12/13/2018 23:21
1,371.56,12/13/2018 23:21
2,1079.77,12/13/2018 23:21
3,591.63,12/13/2018 23:21
4,1374.09,12/13/2018 23:21
5,1498.41,12/13/2018 23:21
1,369.82,12/13/2018 23:21
2,1073.29,12/13/2018 23:21
3,603.79,12/13/2018 23:21
4,1354.18,12/13/2018 23:21
5,1471.48,12/13/2018 23:21
1,368.16,12/13/2018 23:21
2,1067.01,12/13/2018 23:21
3,610.06,12/13/2018 23:21
4,1335.39,12/13/2018 23:21
5,1445.77,12/13/2018 23:21
1,367.13,12/13/2018 23:21
2,1060.61,12/13/2018 23:21
3,614.56,12/13/2018 23:21
4,1316.67,12/13/2018 23:21
5,1420.59,12/13/2018 23:21
1,365.33,12/13/2018 23:21
2,1054.19,12/13/2018 23:21
3,618.09,12/13/2018 23:21
4,1298.65,12/13/2018 23:21
5,1396.45,12/13/2018 23:21
1,364.01,12/13/2018 23:21
2,1049.17,12/13/2018 23:21
3,621.18,12/13/2018 23:21
4,1281.38,12/13/2018 23:21
5,1373.9,12/13/2018 23:21
1,362.71,12/13/2018 23:21
2,1044.46,12/13/2018 23:21
3,624.15,12/13/2018 23:21
4,1265.03,12/13/2018 23:21
5,1352.14,12/13/2018 23:21
1,361.21,12/13/2018 23:21
2,1039.04,12/13/2018 23:21
3,627.39,12/13/2018 23:21
4,1250.08,12/13/2018 23:21
5,1332.37,12/13/2018 23:21
1,359.78,12/13/2018 23:21
2,1033.52,12/13/2018 23:21
3,628.51,12/13/2018 23:21
4,1235.62,12/13/2018 23:21
5,1313.8,12/13/2018 23:21
1,358.48,12/13/2018 23:21
2,1027.6,12/13/2018 23:21
3,629.29,12/13/2018 23:21
4,1221.92,12/13/2018 23:21
5,1295.72,12/13/2018 23:21
1,357.13,12/13/2018 23:21
2,1022.5,12/13/2018 23:21
3,633.5,12/13/2018 23:21
4,1209.22,12/13/2018 23:21
5,1278.95,12/13/2018 23:21
1,355.88,12/13/2018 23:21
2,1018.6,12/13/2018 23:21
3,640.63,12/13/2018 23:21
4,1196.6,12/13/2018 23:21
5,1263.32,12/13/2018 23:21
1,354.86,12/13/2018 23:21
2,1014.38,12/13/2018 23:21
3,648.06,12/13/2018 23:21
4,1184.49,12/13/2018 23:21
5,1248.55,12/13/2018 23:21
1,353.54,12/13/2018 23:21
2,1015.91,12/13/2018 23:21
3,656.4,12/13/2018 23:21
4,1172.77,12/13/2018 23:21
5,1234.36,12/13/2018 23:21
1,352.1,12/13/2018 23:21
2,1019.24,12/13/2018 23:21
3,663,12/13/2018 23:21
4,1161.84,12/13/2018 23:21
5,1221.08,12/13/2018 23:21
1,351,12/13/2018 23:21
2,1018.66,12/13/2018 23:21
3,665.62,12/13/2018 23:21
4,1150.95,12/13/2018 23:21
5,1208.31,12/13/2018 23:21
1,349.83,12/13/2018 23:21
2,1017.38,12/13/2018 23:21
3,666.84,12/13/2018 23:21
4,1141.33,12/13/2018 23:21
5,1196.1,12/13/2018 23:21
1,348.58,12/13/2018 23:21
2,1021.76,12/13/2018 23:21
3,667.06,12/13/2018 23:21
4,1131.63,12/13/2018 23:21
5,1184.51,12/13/2018 23:21
1,347.45,12/13/2018 23:21
2,1023.52,12/13/2018 23:21
3,666.96,12/13/2018 23:21
4,1122.1,12/13/2018 23:21
5,1173.63,12/13/2018 23:21
1,346.34,12/13/2018 23:21
2,1030.06,12/13/2018 23:21
3,667.62,12/13/2018 23:21
4,1113.18,12/13/2018 23:21
5,1162.65,12/13/2018 23:21
1,345.2,12/13/2018 23:21
2,1039.19,12/13/2018 23:21
3,674.97,12/13/2018 23:21
4,1104.86,12/13/2018 23:21
5,1152.06,12/13/2018 23:21
1,344.2,12/13/2018 23:21
2,1043.59,12/13/2018 23:21
3,684.45,12/13/2018 23:21
4,1096.91,12/13/2018 23:21
5,1142.57,12/13/2018 23:21
1,343.06,12/13/2018 23:21
2,1043.16,12/13/2018 23:21
3,690.47,12/13/2018 23:21
4,1089.45,12/13/2018 23:21
5,1132.91,12/13/2018 23:21
1,342.02,12/13/2018 23:21
2,1039.76,12/13/2018 23:21
3,694.57,12/13/2018 23:21
4,1082.37,12/13/2018 23:21
5,1124.44,12/13/2018 23:21
1,340.81,12/13/2018 23:21
2,1034.18,12/13/2018 23:21
3,694.21,12/13/2018 23:21
4,1075.6,12/13/2018 23:21
5,1116.21,12/13/2018 23:21
1,339.45,12/13/2018 23:21
2,1029.69,12/13/2018 23:21
3,693.37,12/13/2018 23:21
4,1068.48,12/13/2018 23:21
5,1108.25,12/13/2018 23:21
1,338.73,12/13/2018 23:21
2,1028.12,12/13/2018 23:21
3,691.66,12/13/2018 23:21
4,1061.28,12/13/2018 23:21
5,1100.31,12/13/2018 23:21
1,337.69,12/13/2018 23:21
2,1022.07,12/13/2018 23:21
3,688.56,12/13/2018 23:21
4,1054.27,12/13/2018 23:21
5,1091.51,12/13/2018 23:21
1,336.44,12/13/2018 23:21
2,1013.64,12/13/2018 23:21
3,687.95,12/13/2018 23:21
4,1046.69,12/13/2018 23:21
5,1082.75,12/13/2018 23:21
1,335.51,12/13/2018 23:21
2,1005.81,12/13/2018 23:21
3,685.91,12/13/2018 23:21
4,1038.92,12/13/2018 23:21
5,1076.14,12/13/2018 23:21
1,334.51,12/13/2018 23:21
2,997.57,12/13/2018 23:21
3,684.11,12/13/2018 23:21
4,1032.1,12/13/2018 23:21
5,1068.87,12/13/2018 23:21
1,333.38,12/13/2018 23:21
2,989.31,12/13/2018 23:21
3,682.14,12/13/2018 23:21
4,1025.28,12/13/2018 23:21
5,1062.68,12/13/2018 23:21
1,332.54,12/13/2018 23:21
2,978.51,12/13/2018 23:21
3,680.4,12/13/2018 23:21
4,1017.97,12/13/2018 23:21
5,1056.65,12/13/2018 23:21
1,332.31,12/13/2018 23:21
2,966.77,12/13/2018 23:21
3,680.95,12/13/2018 23:21
